"('1987', '11', '16')",-7.666363256130865
"('1987', '11', '17')",-7.656363256130817
"('1987', '11', '18')",-7.946363256130837
"('1987', '11', '19')",-7.886363256130835
"('1987', '11', '20')",-7.476363256130867
"('1987', '11', '23')",-7.586363256130824
"('1987', '11', '24')",-7.146363256130826
"('1987', '11', '25')",-7.776363256130821
"('1987', '11', '26')",-6.6763632561308555
"('1987', '11', '27')",-6.886363256130835
"('1987', '11', '28')",-6.906363256130817
"('1987', '11', '29')",-7.386363256130835
"('1987', '12', '01')",-7.29636325613086
"('1987', '12', '02')",-6.886363256130835
"('1987', '12', '03')",-7.126363256130844
"('1987', '12', '05')",-6.946363256130837
"('1987', '12', '06')",-7.446363256130837
"('1987', '12', '07')",-6.946363256130837
"('1987', '12', '08')",-7.2663632561308305
"('1987', '12', '09')",-7.326363256130833
"('1987', '12', '10')",-7.276363256130821
"('1987', '12', '11')",-6.666363256130865
"('1987', '12', '12')",-6.606363256130862
"('1987', '12', '13')",-6.826363256130833
"('1987', '12', '14')",-6.626363256130844
"('1987', '12', '15')",-6.576363256130833
"('1987', '12', '16')",-6.656363256130817
"('1987', '12', '17')",-6.606363256130862
"('1987', '12', '18')",-6.806363256130851
"('1987', '12', '19')",-6.396363256130826
"('1987', '12', '20')",-6.54636325613086
"('1987', '12', '21')",-6.616363256130853
"('1987', '12', '22')",-6.626363256130844
"('1987', '12', '23')",-6.436363256130846
"('1987', '12', '24')",-6.466363256130819
"('1987', '12', '25')",-6.526363256130821
"('1987', '12', '26')",-6.326363256130833
"('1987', '12', '27')",-5.986363256130858
"('1987', '12', '28')",-6.616363256130853
"('1987', '12', '29')",-6.396363256130826
"('1987', '12', '30')",-6.0063632561308395
"('1987', '12', '31')",-6.066363256130842
"('1988', '01', '01')",-6.196363256130837
"('1988', '01', '02')",-5.826363256130833
"('1988', '01', '03')",-6.0063632561308395
"('1988', '01', '04')",-5.996363256130849
"('1988', '01', '05')",-5.966363256130819
"('1988', '01', '06')",-5.776363256130821
"('1988', '01', '07')",-5.4263632561308555
"('1988', '01', '08')",-5.54636325613086
"('1988', '01', '09')",-5.416363256130865
"('1988', '01', '10')",-5.436363256130846
"('1988', '01', '11')",-5.576363256130833
"('1988', '01', '12')",-5.746363256130849
"('1988', '01', '13')",-5.616363256130853
"('1988', '01', '14')",-5.6763632561308555
"('1988', '01', '15')",-5.726363256130867
"('1988', '01', '16')",-5.466363256130819
"('1988', '01', '17')",-5.696363256130837
"('1988', '01', '18')",-5.736363256130858
"('1988', '01', '19')",-4.976363256130867
"('1988', '01', '20')",-5.276363256130821
"('1988', '01', '21')",-4.996363256130849
"('1988', '01', '22')",-5.316363256130842
"('1988', '01', '23')",-5.316363256130842
"('1988', '01', '24')",-4.996363256130849
"('1988', '01', '25')",-5.386363256130835
"('1988', '01', '26')",-5.0063632561308395
"('1988', '01', '28')",-5.406363256130817
"('1988', '01', '29')",-5.126363256130844
"('1988', '01', '30')",-4.896363256130826
"('1988', '01', '31')",-4.876363256130844
"('1988', '02', '01')",-4.816363256130842
"('1988', '02', '02')",-3.9363632561308464
"('1988', '02', '03')",-4.306363256130851
"('1988', '02', '04')",-4.096363256130871
"('1988', '02', '05')",-4.276363256130821
"('1988', '02', '06')",-4.04636325613086
"('1988', '02', '07')",-4.216363256130819
"('1988', '02', '08')",-4.136363256130835
"('1988', '02', '09')",-4.276363256130821
"('1988', '02', '10')",-4.826363256130833
"('1988', '02', '11')",-4.6763632561308555
"('1988', '02', '12')",-4.686363256130846
"('1988', '02', '13')",-4.606363256130862
"('1988', '02', '14')",-4.696363256130837
"('1988', '02', '15')",-4.9263632561308555
"('1988', '02', '16')",-4.126363256130844
"('1988', '02', '17')",-4.456363256130828
"('1988', '02', '18')",-4.416363256130865
"('1988', '02', '19')",-4.876363256130844
"('1988', '02', '20')",-4.9263632561308555
"('1988', '02', '21')",-4.106363256130862
"('1988', '02', '22')",-4.316363256130842
"('1988', '02', '23')",-3.7363632561308577
"('1988', '02', '24')",-4.806363256130851
"('1988', '02', '25')",-4.186363256130846
"('1988', '02', '26')",-2.706363256130828
"('1988', '02', '27')",-3.2463632561308486
"('1988', '02', '28')",-3.316363256130842
"('1988', '02', '29')",-3.116363256130853
"('1988', '03', '01')",-2.206363256130828
"('1988', '03', '02')",-2.4363632561308464
"('1988', '03', '03')",-2.7463632561308486
"('1988', '03', '04')",-2.896363256130826
"('1988', '03', '05')",-3.156363256130817
"('1988', '03', '06')",-3.066363256130842
"('1988', '03', '07')",-3.1963632561308373
"('1988', '03', '08')",-3.066363256130842
"('1988', '03', '09')",-3.156363256130817
"('1988', '03', '10')",-3.3463632561308714
"('1988', '03', '11')",-3.6063632561308623
"('1988', '03', '12')",-4.5163632561308305
"('1988', '03', '13')",-4.876363256130844
"('1988', '03', '14')",-4.626363256130844
"('1988', '03', '15')",-3.2663632561308305
"('1988', '03', '16')",-4.5063632561308395
"('1988', '03', '17')",-2.7663632561308305
"('1988', '03', '18')",-3.5163632561308305
"('1988', '03', '20')",-4.686363256130846
"('1988', '03', '21')",-4.356363256130862
"('1988', '03', '22')",-4.536363256130869
"('1988', '03', '23')",-2.29636325613086
"('1988', '03', '24')",-3.7463632561308486
"('1988', '03', '25')",-3.656363256130817
"('1988', '03', '26')",-3.466363256130819
"('1988', '03', '27')",-3.5863632561308236
"('1988', '03', '28')",-3.7463632561308486
"('1988', '03', '29')",-3.5163632561308305
"('1988', '03', '30')",-3.0863632561308236
"('1988', '03', '31')",-2.726363256130867
"('1988', '04', '01')",-2.1963632561308373
"('1988', '04', '02')",-2.536363256130869
"('1988', '04', '03')",-2.8463632561308714
"('1988', '04', '04')",-2.7463632561308486
"('1988', '04', '05')",-2.0963632561308714
"('1988', '04', '06')",-2.5863632561308236
"('1988', '04', '07')",-2.6763632561308555
"('1988', '04', '08')",-2.366363256130853
"('1988', '04', '09')",-2.4963632561308486
"('1988', '04', '10')",-2.0863632561308236
"('1988', '04', '11')",-1.54636325613086
"('1988', '04', '12')",-1.9463632561308373
"('1988', '04', '13')",-2.466363256130819
"('1988', '04', '14')",-2.7663632561308305
"('1988', '04', '15')",-2.8463632561308714
"('1988', '04', '16')",-2.8363632561308236
"('1988', '04', '17')",-2.9463632561308373
"('1988', '04', '18')",-2.376363256130844
"('1988', '04', '19')",-2.5063632561308395
"('1988', '04', '20')",-2.0163632561308305
"('1988', '04', '21')",-2.056363256130851
"('1988', '04', '22')",-1.8163632561308418
"('1988', '04', '23')",-2.146363256130826
"('1988', '04', '24')",-2.066363256130842
"('1988', '04', '25')",-1.6963632561308373
"('1988', '04', '27')",-0.8663632561308532
"('1988', '04', '28')",-0.9563632561308282
"('1988', '04', '29')",-1.466363256130819
"('1988', '04', '30')",-1.1763632561308555
"('1988', '05', '01')",-1.646363256130826
"('1988', '05', '02')",-1.6563632561308168
"('1988', '05', '03')",-1.6863632561308464
"('1988', '05', '04')",-2.036363256130869
"('1988', '05', '05')",-2.3363632561308236
"('1988', '05', '06')",-2.3563632561308623
"('1988', '05', '07')",-1.9363632561308464
"('1988', '05', '08')",-2.2763632561308214
"('1988', '05', '09')",-1.8263632561308327
"('1988', '05', '10')",-1.6963632561308373
"('1988', '05', '11')",-1.5763632561308327
"('1988', '05', '12')",-1.2263632561308668
"('1988', '05', '13')",-1.5163632561308305
"('1988', '05', '14')",-1.6863632561308464
"('1988', '05', '16')",-1.6163632561308532
"('1988', '05', '17')",-2.226363256130867
"('1988', '05', '18')",-1.7563632561308395
"('1988', '05', '19')",-1.5163632561308305
"('1988', '05', '20')",-1.9263632561308555
"('1988', '05', '21')",-1.1063632561308623
"('1988', '05', '22')",-1.216363256130819
"('1988', '05', '23')",-1.2263632561308668
"('1988', '05', '24')",-1.1963632561308373
"('1988', '05', '25')",-1.29636325613086
"('1988', '05', '26')",-1.2563632561308395
"('1988', '05', '28')",-1.1563632561308168
"('1988', '05', '29')",-1.5163632561308305
"('1988', '05', '30')",-2.146363256130826
"('1988', '05', '31')",-1.8663632561308532
"('1988', '06', '03')",-2.146363256130826
"('1988', '06', '04')",-1.9863632561308577
"('1988', '06', '05')",-2.126363256130844
"('1988', '06', '06')",-1.5863632561308236
"('1988', '06', '07')",-1.626363256130844
"('1988', '06', '08')",-1.4863632561308577
"('1988', '06', '09')",-1.3363632561308236
"('1988', '06', '10')",-1.386363256130835
"('1988', '06', '11')",-1.5963632561308714
"('1988', '06', '12')",-2.406363256130817
"('1988', '06', '13')",-1.8463632561308714
"('1988', '06', '14')",-2.116363256130853
"('1988', '06', '15')",-1.9163632561308646
"('1988', '06', '17')",-2.366363256130853
"('1988', '06', '18')",-2.286363256130869
"('1988', '06', '19')",-2.386363256130835
"('1988', '06', '20')",-2.476363256130867
"('1988', '06', '21')",-2.4863632561308577
"('1988', '06', '22')",-2.3563632561308623
"('1988', '06', '23')",-2.7463632561308486
"('1988', '06', '24')",-2.636363256130835
"('1988', '06', '25')",-2.6963632561308373
"('1988', '06', '26')",-2.6063632561308623
"('1988', '06', '27')",-2.726363256130867
"('1988', '06', '28')",-2.54636325613086
"('1988', '06', '29')",-2.6963632561308373
"('1988', '06', '30')",-2.7363632561308577
"('1988', '07', '01')",-2.406363256130817
"('1988', '07', '02')",-2.2563632561308395
"('1988', '07', '03')",-2.816363256130842
"('1988', '07', '04')",-2.7363632561308577
"('1988', '07', '05')",-2.7663632561308305
"('1988', '07', '06')",-2.716363256130819
"('1988', '07', '07')",-3.306363256130851
"('1988', '07', '08')",-3.2663632561308305
"('1988', '07', '09')",-3.4463632561308373
"('1988', '07', '10')",-3.5163632561308305
"('1988', '07', '11')",-3.0963632561308714
"('1988', '07', '12')",-2.0963632561308714
"('1988', '07', '13')",-3.0063632561308395
"('1988', '07', '14')",-3.0763632561308327
"('1988', '07', '15')",-3.066363256130842
"('1988', '07', '16')",-2.726363256130867
"('1988', '07', '17')",-3.5063632561308395
"('1988', '07', '18')",-3.1763632561308555
"('1988', '07', '19')",-2.2663632561308305
"('1988', '07', '20')",-2.7663632561308305
"('1988', '07', '22')",-2.726363256130867
"('1988', '07', '23')",-3.226363256130867
"('1988', '07', '24')",-3.806363256130851
"('1988', '07', '25')",-3.8463632561308714
"('1988', '07', '26')",-4.416363256130865
"('1988', '07', '27')",-4.246363256130849
"('1988', '07', '28')",-3.8463632561308714
"('1988', '07', '29')",-3.286363256130869
"('1988', '07', '30')",-3.726363256130867
"('1988', '07', '31')",-4.656363256130817
"('1988', '08', '02')",-5.226363256130867
"('1988', '08', '04')",-4.606363256130862
"('1988', '08', '05')",-4.706363256130828
"('1988', '08', '06')",-5.736363256130858
"('1988', '08', '07')",-5.316363256130842
"('1988', '08', '08')",-4.986363256130858
"('1988', '08', '09')",-4.936363256130846
"('1988', '08', '10')",-4.7563632561308395
"('1988', '08', '11')",-5.026363256130821
"('1988', '08', '12')",-5.216363256130819
"('1988', '08', '13')",-5.186363256130846
"('1988', '08', '14')",-5.626363256130844
"('1988', '08', '15')",-6.346363256130871
"('1988', '08', '18')",-5.4263632561308555
"('1988', '08', '19')",-5.376363256130844
"('1988', '08', '20')",-5.916363256130865
"('1988', '08', '21')",-4.846363256130871
"('1988', '08', '22')",-4.836363256130824
"('1988', '08', '23')",-5.306363256130851
"('1988', '08', '24')",-5.126363256130844
"('1988', '08', '26')",-7.156363256130817
"('1988', '08', '27')",-6.906363256130817
"('1988', '08', '28')",-6.896363256130826
"('1988', '08', '29')",-5.606363256130862
"('1988', '08', '30')",-5.906363256130817
"('1988', '08', '31')",-6.706363256130828
"('1988', '09', '01')",-6.166363256130865
"('1988', '09', '02')",-6.2663632561308305
"('1988', '09', '03')",-6.686363256130846
"('1988', '09', '04')",-6.166363256130865
"('1988', '09', '05')",-7.116363256130853
"('1988', '09', '06')",-6.806363256130851
"('1988', '09', '07')",-7.336363256130824
"('1988', '09', '08')",-7.226363256130867
"('1988', '09', '09')",-7.5163632561308305
"('1988', '09', '10')",-7.0063632561308395
"('1988', '09', '11')",-6.786363256130869
"('1988', '09', '12')",-6.436363256130846
"('1988', '09', '13')",-6.576363256130833
"('1988', '09', '14')",-6.826363256130833
"('1988', '09', '15')",-7.306363256130851
"('1988', '09', '16')",-6.896363256130826
"('1988', '09', '17')",-6.946363256130837
"('1988', '09', '18')",-6.616363256130853
"('1988', '09', '19')",-6.396363256130826
"('1988', '09', '20')",-6.996363256130849
"('1988', '09', '21')",-7.54636325613086
"('1988', '09', '22')",-7.916363256130865
"('1988', '09', '23')",-6.746363256130849
"('1988', '09', '24')",-6.906363256130817
"('1988', '09', '25')",-8.076363256130833
"('1988', '09', '26')",-7.5163632561308305
"('1988', '09', '27')",-7.416363256130865
"('1988', '09', '28')",-6.276363256130821
"('1988', '09', '29')",-6.346363256130871
"('1988', '09', '30')",-6.876363256130844
"('1988', '10', '01')",-6.5063632561308395
"('1988', '10', '03')",-7.356363256130862
"('1988', '10', '04')",-6.866363256130853
"('1988', '10', '05')",-6.696363256130837
"('1988', '10', '06')",-6.806363256130851
"('1988', '10', '07')",-6.896363256130826
"('1988', '10', '08')",-6.866363256130853
"('1988', '10', '09')",-7.386363256130835
"('1988', '10', '11')",-7.206363256130828
"('1988', '10', '12')",-6.916363256130865
"('1988', '10', '13')",-7.346363256130871
"('1988', '10', '14')",-6.9263632561308555
"('1988', '10', '15')",-7.326363256130833
"('1988', '10', '16')",-6.976363256130867
"('1988', '10', '17')",-6.936363256130846
"('1988', '10', '18')",-6.356363256130862
"('1988', '10', '19')",-6.276363256130821
"('1988', '10', '20')",-6.716363256130819
"('1988', '10', '21')",-6.406363256130817
"('1988', '10', '22')",-6.386363256130835
"('1988', '10', '23')",-6.226363256130867
"('1988', '10', '24')",-6.5163632561308305
"('1988', '10', '25')",-6.856363256130862
"('1988', '10', '26')",-6.896363256130826
"('1988', '10', '28')",-5.986363256130858
"('1988', '10', '29')",-6.526363256130821
"('1988', '10', '30')",-6.2563632561308395
"('1988', '10', '31')",-6.496363256130849
"('1988', '11', '01')",-6.196363256130837
"('1988', '11', '02')",-5.746363256130849
"('1988', '11', '03')",-5.906363256130817
"('1988', '11', '04')",-6.0063632561308395
"('1988', '11', '05')",-6.116363256130853
"('1988', '11', '06')",-5.79636325613086
"('1988', '11', '07')",-6.186363256130846
"('1988', '11', '08')",-6.136363256130835
"('1988', '11', '09')",-6.146363256130826
"('1988', '11', '10')",-5.846363256130871
"('1988', '11', '11')",-5.9263632561308555
"('1988', '11', '12')",-6.0063632561308395
"('1988', '11', '13')",-5.566363256130842
"('1988', '11', '14')",-5.726363256130867
"('1988', '11', '15')",-5.846363256130871
"('1988', '11', '16')",-5.686363256130846
"('1988', '11', '17')",-5.7563632561308395
"('1988', '11', '18')",-5.726363256130867
"('1988', '11', '19')",-5.7563632561308395
"('1988', '11', '20')",-5.616363256130853
"('1988', '11', '21')",-5.79636325613086
"('1988', '11', '22')",-5.156363256130817
"('1988', '11', '23')",-5.236363256130858
"('1988', '11', '24')",-5.286363256130869
"('1988', '11', '25')",-5.246363256130849
"('1988', '11', '26')",-4.856363256130862
"('1988', '11', '27')",-5.216363256130819
"('1988', '11', '28')",-5.136363256130835
"('1988', '11', '29')",-5.276363256130821
"('1988', '11', '30')",-5.476363256130867
"('1988', '12', '01')",-5.026363256130821
"('1988', '12', '02')",-5.276363256130821
"('1988', '12', '03')",-5.486363256130858
"('1988', '12', '04')",-5.1763632561308555
"('1988', '12', '05')",-4.916363256130865
"('1988', '12', '06')",-4.886363256130835
"('1988', '12', '07')",-5.116363256130853
"('1988', '12', '08')",-4.736363256130858
"('1988', '12', '09')",-5.0163632561308305
"('1988', '12', '10')",-5.156363256130817
"('1988', '12', '11')",-5.126363256130844
"('1988', '12', '12')",-4.646363256130826
"('1988', '12', '13')",-4.486363256130858
"('1988', '12', '14')",-4.146363256130826
"('1988', '12', '15')",-4.136363256130835
"('1988', '12', '16')",-4.326363256130833
"('1988', '12', '17')",-4.156363256130817
"('1988', '12', '18')",-3.726363256130867
"('1988', '12', '19')",-4.616363256130853
"('1988', '12', '20')",-4.456363256130828
"('1988', '12', '21')",-4.476363256130867
"('1988', '12', '22')",-4.346363256130871
"('1988', '12', '23')",-4.416363256130865
"('1988', '12', '24')",-4.386363256130835
"('1988', '12', '25')",-4.586363256130824
"('1988', '12', '26')",-4.04636325613086
"('1988', '12', '27')",-4.416363256130865
"('1988', '12', '28')",-3.5863632561308236
"('1988', '12', '29')",-3.4963632561308486
"('1988', '12', '30')",-2.726363256130867
"('1988', '12', '31')",-2.616363256130853
"('1989', '01', '01')",-3.7763632561308214
"('1989', '01', '02')",-3.9263632561308555
"('1989', '01', '03')",-3.556363256130851
"('1989', '01', '04')",-3.306363256130851
"('1989', '01', '05')",-3.1863632561308464
"('1989', '01', '06')",-3.4263632561308555
"('1989', '01', '07')",-3.1063632561308623
"('1989', '01', '08')",-2.716363256130819
"('1989', '01', '09')",-2.2663632561308305
"('1989', '01', '10')",-2.2663632561308305
"('1989', '01', '11')",-2.646363256130826
"('1989', '01', '12')",-2.906363256130817
"('1989', '01', '13')",-3.126363256130844
"('1989', '01', '14')",-3.1663632561308646
"('1989', '01', '15')",-2.4163632561308646
"('1989', '01', '16')",-2.806363256130851
"('1989', '01', '17')",-2.456363256130828
"('1989', '01', '18')",-2.5863632561308236
"('1989', '01', '19')",-3.0863632561308236
"('1989', '01', '20')",-3.126363256130844
"('1989', '01', '21')",-3.1063632561308623
"('1989', '01', '22')",-3.2763632561308214
"('1989', '01', '23')",-3.4263632561308555
"('1989', '01', '24')",-3.5763632561308327
"('1989', '01', '25')",-3.556363256130851
"('1989', '01', '26')",-2.566363256130842
"('1989', '01', '27')",-2.8363632561308236
"('1989', '01', '28')",-3.2663632561308305
"('1989', '01', '29')",-2.716363256130819
"('1989', '01', '30')",-1.716363256130819
"('1989', '01', '31')",-2.4363632561308464
"('1989', '02', '01')",-2.6063632561308623
"('1989', '02', '02')",-3.0163632561308305
"('1989', '02', '03')",-2.9363632561308464
"('1989', '02', '04')",-2.536363256130869
"('1989', '02', '05')",-3.0863632561308236
"('1989', '02', '06')",-3.0063632561308395
"('1989', '02', '07')",-2.716363256130819
"('1989', '02', '08')",-3.056363256130851
"('1989', '02', '09')",-3.0963632561308714
"('1989', '02', '10')",-3.4463632561308373
"('1989', '02', '11')",-3.116363256130853
"('1989', '02', '12')",-2.3363632561308236
"('1989', '02', '13')",-2.036363256130869
"('1989', '02', '14')",-2.886363256130835
"('1989', '02', '15')",-2.5163632561308305
"('1989', '02', '16')",-2.6963632561308373
"('1989', '02', '17')",-2.556363256130851
"('1989', '02', '18')",-2.5163632561308305
"('1989', '02', '19')",-2.5763632561308327
"('1989', '02', '20')",-2.206363256130828
"('1989', '02', '21')",-2.9163632561308646
"('1989', '02', '22')",-3.2363632561308577
"('1989', '02', '23')",-2.9263632561308555
"('1989', '02', '24')",-1.9263632561308555
"('1989', '02', '25')",-1.6663632561308646
"('1989', '02', '26')",-1.6663632561308646
"('1989', '02', '27')",-2.1863632561308464
"('1989', '02', '28')",-2.216363256130819
"('1989', '03', '01')",-1.4963632561308486
"('1989', '03', '02')",-2.2363632561308577
"('1989', '03', '03')",-2.136363256130835
"('1989', '03', '04')",-2.806363256130851
"('1989', '03', '05')",-3.386363256130835
"('1989', '03', '06')",-2.6963632561308373
"('1989', '03', '07')",-2.556363256130851
"('1989', '03', '08')",-0.7463632561308486
"('1989', '03', '09')",-2.29636325613086
"('1989', '03', '10')",-2.4463632561308373
"('1989', '03', '11')",-1.5663632561308418
"('1989', '03', '12')",-2.2763632561308214
"('1989', '03', '13')",-2.366363256130853
"('1989', '03', '14')",-2.136363256130835
"('1989', '03', '15')",-2.6063632561308623
"('1989', '03', '16')",-2.646363256130826
"('1989', '03', '17')",-1.886363256130835
"('1989', '03', '18')",-1.7563632561308395
"('1989', '03', '19')",-2.4263632561308555
"('1989', '03', '20')",-2.906363256130817
"('1989', '03', '21')",-2.3463632561308714
"('1989', '03', '22')",-1.4763632561308668
"('1989', '03', '23')",-1.3363632561308236
"('1989', '03', '24')",-1.536363256130869
"('1989', '03', '25')",-1.5963632561308714
"('1989', '03', '26')",-0.6863632561308464
"('1989', '03', '27')",-0.9263632561308555
"('1989', '03', '28')",-1.0063632561308395
"('1989', '03', '29')",-1.5863632561308236
"('1989', '03', '30')",-1.466363256130819
"('1989', '03', '31')",-1.0963632561308714
"('1989', '04', '01')",-0.9263632561308555
"('1989', '04', '02')",-0.9263632561308555
"('1989', '04', '03')",-0.8563632561308623
"('1989', '04', '04')",-1.1163632561308532
"('1989', '04', '05')",-1.2363632561308577
"('1989', '04', '06')",-1.0063632561308395
"('1989', '04', '07')",-1.8163632561308418
"('1989', '04', '08')",-0.9563632561308282
"('1989', '04', '09')",0.02363674386913317
"('1989', '04', '10')",-0.20636325613082818
"('1989', '04', '11')",-0.4063632561308168
"('1989', '04', '12')",-1.3263632561308327
"('1989', '04', '13')",-1.04636325613086
"('1989', '04', '14')",-0.9363632561308464
"('1989', '04', '15')",-0.2863632561308691
"('1989', '04', '16')",0.08363674386913544
"('1989', '04', '17')",-0.8663632561308532
"('1989', '04', '18')",-0.3163632561308418
"('1989', '04', '19')",-0.20636325613082818
"('1989', '04', '20')",0.49363674386916045
"('1989', '04', '21')",0.31363674386915363
"('1989', '04', '22')",0.8436367438691832
"('1989', '04', '23')",0.7936367438691718
"('1989', '04', '24')",0.5536367438691627
"('1989', '04', '25')",0.16363674386917637
"('1989', '04', '26')",0.23363674386916955
"('1989', '04', '27')",-0.026363256130821355
"('1989', '04', '28')",0.7636367438691423
"('1989', '04', '29')",0.6236367438691559
"('1989', '04', '30')",0.8436367438691832
"('1989', '05', '01')",0.26363674386914226
"('1989', '05', '02')",-0.19636325613083727
"('1989', '05', '03')",-0.8463632561308714
"('1989', '05', '04')",-0.3663632561308532
"('1989', '05', '05')",-0.3263632561308327
"('1989', '05', '06')",-0.17636325613085546
"('1989', '05', '07')",-0.3563632561308623
"('1989', '05', '08')",-1.0163632561308305
"('1989', '05', '09')",-0.4063632561308168
"('1989', '05', '10')",-0.6863632561308464
"('1989', '05', '11')",-0.09636325613087138
"('1989', '05', '12')",0.22363674386917864
"('1989', '05', '13')",0.45363674386914
"('1989', '05', '14')",0.47363674386917864
"('1989', '05', '15')",0.6336367438691468
"('1989', '05', '16')",-0.25636325613083955
"('1989', '05', '17')",0.14363674386913772
"('1989', '05', '18')",0.06363674386915363
"('1989', '05', '19')",0.04363674386917182
"('1989', '05', '20')",0.03363674386918092
"('1989', '05', '21')",-0.09636325613087138
"('1989', '05', '22')",-0.08636325613082363
"('1989', '05', '23')",-0.6063632561308623
"('1989', '05', '24')",0.20363674386914
"('1989', '05', '25')",0.6836367438691582
"('1989', '05', '26')",0.41363674386917637
"('1989', '05', '27')",-0.08636325613082363
"('1989', '05', '28')",0.4036367438691286
"('1989', '05', '29')",-0.4563632561308282
"('1989', '05', '30')",0.7436367438691605
"('1989', '05', '31')",0.31363674386915363
"('1989', '06', '01')",0.2836367438691809
"('1989', '06', '02')",0.1036367438691741
"('1989', '06', '03')",0.41363674386917637
"('1989', '06', '04')",0.1036367438691741
"('1989', '06', '05')",-0.09636325613087138
"('1989', '06', '07')",-0.3763632561308441
"('1989', '06', '08')",-1.146363256130826
"('1989', '06', '09')",-1.0063632561308395
"('1989', '06', '10')",-0.8663632561308532
"('1989', '06', '11')",-0.3963632561308259
"('1989', '06', '12')",-1.036363256130869
"('1989', '06', '13')",-0.5263632561308214
"('1989', '06', '14')",-0.9763632561308668
"('1989', '06', '15')",-0.7763632561308214
"('1989', '06', '16')",0.31363674386915363
"('1989', '06', '17')",0.47363674386917864
"('1989', '06', '18')",-1.216363256130819
"('1989', '06', '19')",-1.0763632561308327
"('1989', '06', '20')",-1.136363256130835
"('1989', '06', '21')",-0.9463632561308373
"('1989', '06', '22')",-0.5863632561308236
"('1989', '06', '23')",-0.6563632561308168
"('1989', '06', '24')",-0.6863632561308464
"('1989', '06', '25')",-0.6563632561308168
"('1989', '06', '26')",-0.7563632561308395
"('1989', '06', '27')",-1.4563632561308282
"('1989', '06', '28')",-0.9463632561308373
"('1989', '06', '29')",-0.8063632561308509
"('1989', '06', '30')",-0.9463632561308373
"('1989', '07', '01')",-1.126363256130844
"('1989', '07', '02')",-1.5863632561308236
"('1989', '07', '03')",-1.7563632561308395
"('1989', '07', '04')",-1.1863632561308464
"('1989', '07', '05')",-1.0963632561308714
"('1989', '07', '06')",-1.0063632561308395
"('1989', '07', '08')",-0.7863632561308691
"('1989', '07', '09')",-0.6463632561308259
"('1989', '07', '10')",-1.4063632561308168
"('1989', '07', '11')",-0.8563632561308623
"('1989', '07', '12')",-1.126363256130844
"('1989', '07', '13')",-2.0263632561308214
"('1989', '07', '14')",-2.156363256130817
"('1989', '07', '15')",-2.066363256130842
"('1989', '07', '16')",-2.0263632561308214
"('1989', '07', '17')",-1.7763632561308214
"('1989', '07', '18')",-1.9163632561308646
"('1989', '07', '19')",-1.8463632561308714
"('1989', '07', '20')",-2.726363256130867
"('1989', '07', '21')",-2.656363256130817
"('1989', '07', '22')",-2.7663632561308305
"('1989', '07', '23')",-2.6663632561308646
"('1989', '07', '24')",-2.79636325613086
"('1989', '07', '25')",-2.376363256130844
"('1989', '07', '26')",-2.566363256130842
"('1989', '07', '27')",-2.6963632561308373
"('1989', '07', '28')",-2.646363256130826
"('1989', '07', '29')",-2.6063632561308623
"('1989', '07', '30')",-2.306363256130851
"('1989', '08', '01')",-2.6663632561308646
"('1989', '08', '02')",-2.886363256130835
"('1989', '08', '03')",-2.5963632561308714
"('1989', '08', '04')",-2.8463632561308714
"('1989', '08', '05')",-2.636363256130835
"('1989', '08', '06')",-3.566363256130842
"('1989', '08', '07')",-3.466363256130819
"('1989', '08', '08')",-3.0863632561308236
"('1989', '08', '09')",-3.206363256130828
"('1989', '08', '10')",-3.366363256130853
"('1989', '08', '11')",-2.6963632561308373
"('1989', '08', '12')",-4.896363256130826
"('1989', '08', '13')",-4.336363256130824
"('1989', '08', '14')",-3.306363256130851
"('1989', '08', '15')",-3.786363256130869
"('1989', '08', '16')",-3.7563632561308395
"('1989', '08', '17')",-4.466363256130819
"('1989', '08', '20')",-5.29636325613086
"('1989', '08', '21')",-4.6763632561308555
"('1989', '08', '22')",-4.9263632561308555
"('1989', '08', '23')",-4.916363256130865
"('1989', '08', '24')",-5.9263632561308555
"('1989', '08', '25')",-5.596363256130871
"('1989', '08', '26')",-5.326363256130833
"('1989', '08', '29')",-4.6763632561308555
"('1989', '08', '30')",-5.646363256130826
"('1989', '08', '31')",-5.246363256130849
"('1989', '09', '01')",-5.166363256130865
"('1989', '09', '02')",-4.996363256130849
"('1989', '09', '03')",-4.576363256130833
"('1989', '09', '04')",-4.136363256130835
"('1989', '09', '05')",-5.356363256130862
"('1989', '09', '06')",-5.2563632561308395
"('1989', '09', '07')",-4.636363256130835
"('1989', '09', '08')",-4.246363256130849
"('1989', '09', '09')",-6.196363256130837
"('1989', '09', '10')",-6.786363256130869
"('1989', '09', '13')",-6.706363256130828
"('1989', '09', '14')",-6.566363256130842
"('1989', '09', '15')",-6.026363256130821
"('1989', '09', '16')",-6.586363256130824
"('1989', '09', '17')",-6.366363256130853
"('1989', '09', '18')",-6.056363256130851
"('1989', '09', '19')",-6.186363256130846
"('1989', '09', '20')",-6.2663632561308305
"('1989', '09', '21')",-6.436363256130846
"('1989', '09', '22')",-6.496363256130849
"('1989', '09', '23')",-6.5063632561308395
"('1989', '09', '24')",-6.466363256130819
"('1989', '09', '25')",-6.196363256130837
"('1989', '09', '26')",-6.226363256130867
"('1989', '09', '27')",-5.186363256130846
"('1989', '09', '28')",-5.026363256130821
"('1989', '09', '29')",-6.306363256130851
